Project, Author, javax.faces.component.UIComponent, com.idega.util.xml.NamespaceContextImpl, com.idega.idegaweb.IWMainApplication, com.idega.util.xml.XPathUtil, boolean, com.idega.xformsmanager.business.PersistenceManager, org.w3c.dom.NodeList, javax.xml.parsers.DocumentBuilder, com.idega.block.form.process.converters.ConverterDataType, com.idega.slide.business.IWSlideSession, com.idega.jbpm.presentation.beans.IdentityMgmntBean, org.hibernate.Session, com.idega.idegaweb.IWResourceBundle, com.idega.block.form.process.converters.XFormsConverter, FormsService, com.idega.block.form.submission.XFormSubmissionInstance, com.idega.idegaweb.IWMainApplicationSettings, com.idega.block.form.data.UploadedFile, org.w3c.dom.Node, com.idega.block.form.business.SavedFormsVisiblity, java.util.List, java.lang.Throwable, javax.servlet.ServletOutputStream, javax.xml.xpath.XPathFactory, org.chiba.web.session.XFormsSession, java.util.Locale, com.idega.block.web2.business.JQuery, com.idega.block.form.process.converters.DataConverter, org.apache.webdav.lib.WebdavResource, javax.xml.transform.Transformer, org.chiba.web.session.impl.DefaultXFormsSessionManagerImpl, com.idega.jbpm.data.CasesJbpmBind, org.apache.commons.fileupload.servlet.ServletFileUpload, FormBean, com.idega.xformsmanager.business.Document, com.idega.graphics.generator.business.PDFGenerator, org.apache.commons.fileupload.disk.DiskFileItemFactory, com.idega.xformsmanager.business.XFormState, com.idega.presentation.ui.IWDatePicker, javax.servlet.http.HttpSession, com.google.common.collect.Multimap, com.idega.idegaweb.IWApplicationContext, com.idega.presentation.text.Lists, com.idega.idegaweb.IWBundle, org.chiba.web.upload.MonitoredOutputStream, org.chiba.adapter.ChibaEvent, org.chiba.web.upload.UploadListener, org.apache.log4j.Logger, com.idega.presentation.TableCell2, com.idega.block.form.bean.SubmissionDataBean, java.util.Collection, com.idega.block.form.data.XFormSubmission, com.idega.presentation.text.Link, java.lang.Boolean, com.idega.jbpm.variables.Converter, com.idega.block.formreader.business.SubmittedDataReader, java.lang.reflect.Array, org.hibernate.SessionFactory, com.idega.jbpm.data.dao.JbpmBindsDao, com.idega.user.business.UserBusiness, double, javax.servlet, com.idega.xformsmanager.business.PersistedFormDocument, javax.persistence.Query, javax.xml.xpath.XPathExpression, com.idega.documentmanager.business.form.DocumentManager, java.io.Serializable, org.w3c.dom.events.Event, com.idega.xformsmanager.business.DocumentManagerFactory, java.io.Writer, java.util.ArrayList, com.idega.block.form.process.IXFormViewFactory, com.idega.presentation.text.ListItem, java.util.logging.Logger, com.idega.block.formreader.business.beans.SubmittedDataBean, DataConverter, com.idega.xformsmanager, FormSavePhasePluginParams, java.text.SimpleDateFormat, com.idega.core.file.tmp.TmpFileResolver, com.idega.block.form.data.XForm, com.idega.documentmanager.business.PersistenceManager, com.idega.presentation.Layer, org.chiba.xml.events.XMLEvent, EventLog, com.idega.util.IWTimestamp, com.idega.presentation.Image, javax.xml.parsers.DocumentBuilderFactory, java.io.ByteArrayInputStream, com.idega.documentmanager.business.PersistedFormDocument, java.util.HashMap, org.w3c.dom.events.EventListener, com.idega.block.form.data.dao.XFormsDAO, com.idega.block.form.process.cases.beans.SimpleCasesProcessProcessingBean, com.idega.presentation.ui.GenericInput, javax.faces.component.html.HtmlOutputText, javax.xml.transform.stream.StreamResult, org.chiba.xml.xforms.ChibaBean, javax.xml.transform.dom.DOMSource, ProcessFormManager, javax.servlet.ServletConfig, com.idega.jbpm.presentation.beans.ProcRoleIdentityMgmntBean, com.idega.documentmanager.business.DocumentManager, com.idega.presentation.TableHeaderCell, com.idega.block.form.business.AvailableFormsLister, com.idega.jbpm.def.VariableDataType, org.apache.commons.fileupload.FileItem, com.idega.xformsmanager.business.SubmittedDataBean, com.idega.presentation.text.Text, org.apache.xml.serialize.OutputFormat, com.idega.jbpm.data.dao.BpmBindsDAO, java.lang.Class, org.chiba.xml.xforms.core.ModelItem, org.w3c.dom.events.EventTarget, com.idega.chiba.web.xml.xforms.connector.webdav.FileUploadManager, org.hibernate.Transaction, java.io.InputStream, org.w3c.dom.Element, org.apache.webdav.lib.WebdavResources, com.idega.block.formreader.business.FormReader, javax.faces.model.SelectItem, com.idega.block.form.save.FormSavePhasePluginFactory, org.chiba.web.upload.UploadInfo, com.idega.block.form.submission.XFormSubmission, com.idega.xformsmanager.business.component.ButtonArea, com.idega.jbpm.data.ViewTaskBind, com.idega.core.contact.data.Email, java.util.Enumeration, javax.faces.el.ValueBinding, com.idega.block.formreader.business.FormParser, com.idega.slide.util.WebdavExtendedResource, AvailableFormBean, com.idega.jbpm.def.ViewToTask, java.io.File, org.chiba.web.servlet.HttpRequestHandler, LocalizedStringBean, com.idega.documentmanager.business.component.ButtonArea, XFormsBPMSubmissionHandlerBean, com.idega.presentation.TableBodyRowGroup, java.io.ByteArrayOutputStream, com.idega.block.web2.business.Web2Business, com.idega.xformsmanager.business.component.Page, com.idega.slide.business.IWSlideService, float, com.idega.presentation.TableRow, com.idega.block.form.data.UploadedFileResolver, java.util.Map, org.chiba.xml.xforms.core.Submission, org.jbpm.graph.def.ProcessDefinition, org.jbpm.taskmgmt.exe.TaskInstance, javax.faces.component.html.HtmlForm, org.apache.myfaces.renderkit.html.util.AddResource, java.net.URI, com.idega.block.form.business.AvailableFormBean, java.lang.String, com.idega.documentmanager.business.Form, XFormsView, org.jbpm.taskmgmt.def.Task, com.idega.jbpm.view.ViewToTask, com.idega.util.URIUtil, java.util.Vector, java.lang.Process, com.idega.documentmanager.business.component.Page, javax.servlet.http.HttpServletRequest, com.idega.user.data.User, long, com.idega.idegaweb.IWUserContext, int, org.chiba.web.upload.OutputStreamListener, com.idega.documentmanager.business.DocumentManagerFactory, com.idega.jbpm.BPMContext, com.idega.jbpm.data.dao.BPMDAO, org.chiba.xml.xslt.TransformerService, com.idega.documentmanager.business.Submission, com.idega.jbpm.def.ViewFactory, org.chiba.xml.xforms.core.Instance, com.idega.presentation.Table2, java.lang.Long, com.google.common.collect.HashMultimap, org.chiba.web.servlet.HttpRequestHandler$DateTimeValue, com.idega.jbpm.exe.VariablesHandler, com.idega.block.form.process.ui.ProcessFormManager, org.jbpm.JbpmContext, UploadedFile, IXFormViewFactory, com.idega.jbpm.view.View, org.chiba.xml.xslt.impl.Resource, java.util.Iterator, com.idega.block.form.business.FormsService, com.idega.presentation.ui.Form, com.idega.xformsmanager.business.Submission, java.lang.Object, com.idega.jbpm.exe.BPMFactory, com.idega.block.pdf.business.PDFWriterProvider, com.idega.documentmanager.business.Document, com.idega.documentmanager.business.XFormState, java.util.Date, org.apache.webdav.lib.PropertyName, com.idega.block.form.business.FormAssetsResolver, org.chiba.xml.xslt.impl.ResourceResolver, com.idega.documentmanager.business.SubmittedDataBean, javax.faces.component.html.HtmlOutputLink, java.lang.StringBuffer, com.idega.presentation.ui.DropdownMenu, com.idega.jbpm.view.TaskView, com.idega.core.builder.data.ICPage, org.apache.myfaces.custom.htmlTag.HtmlTag, com.idega.jbpm.def.View, org.w3c.dom.Document, com.idega.jbpm.business.JbpmProcessBusinessBean, com.idega.content.bean.ContentItem, java.lang.Integer, com.idega.block.form.bean.AvailableFormBean, com.idega.block.form.business.FormsSlidePersistence, com.idega.repository.data.Instantiator, java.lang.Exception, com.idega.block.form.bean.FormBean, java.io.OutputStream, FormSavePhasePlugin, com.idega.block.form.bean.SubmittedDataBean, com.idega.block.form.process.converters.DataConvertersFactory, com.idega.jbpm.IdegaJbpmContext, javax.xml.xpath.XPath, java.util.Map$Entry, com.idega.presentation.ui.TextInput, ConverterDataType, org.chiba.web.session.XFormsSessionManager, com.idega.jbpm.def.TaskView, com.idega.xformsmanager.business.DocumentManager, com.idega.block.form.presentation.FormItemViewer, org.apache.commons.logging.Log, com.idega.data.StringInputStream, com.idega.user.data.Group, FormSubmissionEntry, javax.faces.context.FacesContext, com.idega.jbpm.variables.VariableDataType, com.idega.facelets.ui.FaceletComponent, org.chiba.web.flux.EventLog, com.idega.slide.business.IWContentEvent, com.idega.xformsmanager.component.FormDocument, org.chiba.adapter.ui.UIGenerator, org.hibernate.SQLQuery, java.lang.StringBuilder, com.idega.presentation.ui.GenericButton, com.idega.presentation.ui.SubmitButton, java.sql.Date, com.idega.block.form.process.XFormsView, java.util.Set, com.idega.block.form.business.XFormPersistenceService, com.idega.core.builder.business.BuilderService, javax.servlet.http.HttpServletResponse, com.idega.presentation.IWContext, com.idega.core.file.tmp.TmpFilesManager, com.idega.block.form.bean.LocalizedStringBean, com.idega.presentation.Script, com.idega.core.file.tmp.TmpFilesModifyStrategy, com.idega.block.form.save.FormSavePhasePluginParams, org.chiba.adapter.ui.XSLTGenerator, com.idega.jbpm.exe.TaskInstanceW, com.idega.documentmanager.business.PersistedForm, com.idega.xformsmanager.component.beans.LocalizedStringBean, org.chiba.xml.xforms.core.Model, javax.faces.context.ResponseWriter, org.apache.xml.serialize.XMLSerializer, com.idega.core.persistence.Param, com.idega.jbpm.artifacts.presentation.ProcessArtifacts, com.idega.block.form.presentation.FormViewer, com.idega.presentation.TableHeaderRowGroup, com.idega.xformsmanager.business.Form, com.idega.presentation.ui.Label, javax.faces.context.ExternalContext, org.chiba.web.WebAdapter, FluxAdapter, org.jbpm.JbpmConfiguration, com.idega.documentmanager.component.beans.LocalizedStringBean, 
com.idega.block.form/, Justinas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
com.idega.block.form/, Páll, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
com.idega.block.form/, Juozas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
com.idega.block.form/, Anton, 0, 0, 0, 5, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 9, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 
com.idega.block.form/, Arunas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
com.idega.block.form/, Tryggvi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
com.idega.block.form/, Vytautas, 7, 1, 3, 5, 30, 11, 20, 4, 1, 1, 2, 9, 2, 1, 0, 1, 0, 0, 47, 0, 38, 0, 0, 3, 9, 8, 0, 2, 17, 0, 3, 2, 0, 0, 1, 0, 0, 4, 0, 4, 4, 8, 0, 3, 0, 0, 0, 1, 0, 0, 12, 1, 0, 0, 4, 1, 7, 5, 5, 0, 0, 0, 7, 0, 2, 1, 0, 1, 4, 1, 5, 4, 0, 2, 1, 3, 2, 0, 1, 5, 10, 19, 0, 1, 0, 0, 0, 9, 0, 3, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0, 0, 1, 0, 1, 0, 1, 2, 0, 6, 1, 5, 4, 18, 77, 6, 2, 11, 0, 0, 0, 1, 15, 0, 7, 3, 1, 12, 0, 10, 0, 0, 1, 1, 2, 0, 5, 1, 1, 10, 0, 0, 0, 25, 13, 4, 2, 0, 0, 7, 0, 521, 8, 10, 5, 4, 2, 2, 8, 1, 2, 0, 23, 0, 42, 0, 7, 4, 5, 2, 9, 2, 8, 0, 36, 2, 0, 5, 2, 4, 0, 5, 2, 0, 6, 6, 0, 5, 20, 8, 0, 1, 4, 4, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 7, 62, 2, 0, 6, 2, 1, 0, 2, 2, 1, 2, 0, 2, 5, 3, 0, 0, 2, 9, 4, 3, 0, 3, 1, 0, 2, 53, 1, 1, 0, 1, 1, 2, 0, 3, 0, 0, 0, 1, 0, 0, 4, 1, 8, 10, 6, 1, 1, 1, 1, 0, 3, 5, 1, 0, 1, 0, 1, 17, 0, 5, 0, 0, 7, 0, 5, 5, 
com.idega.block.form/, Aleksandras, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
com.idega.block.form/, Gediminas, 8, 0, 13, 3, 51, 11, 1, 4, 0, 11, 0, 1, 5, 0, 3, 1, 1, 1, 16, 0, 54, 2, 1, 0, 47, 4, 2, 0, 14, 3, 4, 0, 1, 1, 2, 0, 1, 6, 2, 17, 1, 11, 2, 15, 1, 9, 1, 15, 2, 7, 19, 12, 4, 6, 0, 0, 32, 0, 0, 3, 1, 2, 7, 1, 1, 0, 0, 4, 8, 1, 2, 0, 2, 11, 1, 0, 2, 1, 0, 2, 16, 0, 8, 10, 2, 5, 4, 2, 2, 0, 2, 1, 4, 0, 1, 2, 1, 3, 2, 0, 1, 0, 0, 4, 1, 0, 4, 0, 1, 0, 0, 1, 5, 2, 0, 0, 25, 30, 5, 0, 5, 1, 1, 1, 0, 0, 1, 10, 2, 0, 10, 2, 0, 5, 1, 0, 0, 0, 1, 6, 3, 0, 9, 2, 2, 3, 30, 4, 0, 0, 1, 0, 18, 1, 711, 0, 0, 0, 0, 4, 2, 0, 0, 28, 8, 29, 7, 51, 7, 0, 0, 0, 6, 0, 0, 6, 1, 32, 0, 1, 0, 0, 0, 2, 0, 0, 1, 13, 2, 2, 8, 17, 0, 4, 0, 0, 10, 2, 1, 2, 0, 1, 2, 2, 0, 2, 0, 0, 48, 0, 2, 28, 1, 0, 1, 2, 5, 4, 3, 1, 0, 0, 1, 1, 1, 0, 22, 0, 4, 1, 3, 0, 0, 0, 30, 0, 1, 1, 2, 3, 11, 1, 5, 2, 1, 32, 0, 0, 1, 3, 12, 36, 0, 0, 0, 2, 1, 3, 0, 0, 2, 3, 3, 0, 0, 0, 1, 1, 7, 2, 2, 20, 10, 0, 0, 
com.idega.block.form/, Valdas, 1, 0, 3, 0, 13, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 17, 0, 1, 0, 0, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 5, 6, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 14, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 65, 0, 0, 0, 0, 3, 0, 0, 0, 3, 4, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 2, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 1, 0, 1, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 
